radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,302,720,60013,2908700,477,-79.3851671667,43.65545375,58,12,1,1405321341,1408453746,
UMTS,302,720,60013,2902339,157,-79.3860325,43.65537375,16,4,1,1405321341,1408453746,
UMTS,302,720,60013,2908702,469,-79.3830851364,43.6559716818,95,22,1,1405321341,1408453746,
UMTS,302,720,60013,2902310,18,-79.38774,43.655105,0,1,1,1405321341,1408453746,
UMTS,302,720,60013,2902308,2,-79.3876563333,43.6550498333,54,6,1,1405321341,1408453746,
UMTS,302,720,60013,2908699,469,-79.3855628889,43.6554104444,120,9,1,1405321341,1408453746,
UMTS,302,720,60013,2908701,461,-79.3837383333,43.6557433333,7,3,1,1405321341,1408453746,
UMTS,302,720,60013,2902309,10,-79.387178,43.6551808,20,5,1,1405321341,1408453746,
UMTS,302,720,60210,2396261,348,-79.3815128125,43.6579986875,74,16,1,1405321343,1408453746,
UMTS,302,720,60013,2915340,237,-79.3812655,43.6564416667,108,24,1,1405321343,1408453746,
UMTS,302,720,60210,2915340,348,-79.381154,43.657387,0,1,1,1405321343,1408453746,
UMTS,302,720,60013,2902338,149,-79.3825651429,43.6584301429,187,7,1,1405321343,1408453746,
UMTS,302,720,60013,2396261,149,-79.381973,43.658509,0,1,1,1405321343,1408453746,
UMTS,302,720,60013,2923749,335,-79.3843018182,43.6588344545,161,11,1,1405321345,1408453746,
UMTS,302,720,60013,2923751,335,-79.383904,43.659445,0,1,1,1405321345,1408453746,
UMTS,302,720,60013,2902340,165,-79.3838353333,43.6579113333,133,3,1,1405321345,1408453746,
UMTS,302,720,60013,2923752,335,-79.3840649655,43.6593153448,201,87,1,1405321345,1408453746,
UMTS,302,490,16070,727621,396,-79.5835503125,43.596168,571,64,1,1405381825,1408453746,
UMTS,302,490,16070,727622,404,-79.5917414915,43.5889537797,502,59,1,1405381827,1408453746,
UMTS,302,720,60330,1657264,99,-79.4345144286,43.670472,458,7,1,1405527296,1415893995,
UMTS,302,720,60330,1657265,107,-79.4375723778,43.6676301778,498,45,1,1405527296,1416446273,
UMTS,302,720,60330,1660194,360,-79.4360616667,43.6619611705,610,129,1,1405527296,1417321916,
UMTS,302,720,60330,1657266,115,-79.4396499608,43.6697016078,571,51,1,1405527296,1415893995,
UMTS,302,720,60330,1670555,59,-79.4273484146,43.665920439,929,82,1,1405527297,1416446214,
UMTS,302,720,60330,1676754,96,-79.416463,43.6655915,252,2,1,1405527297,1416360755,
UMTS,302,720,60330,1670556,67,-79.4298786,43.6701328,96,5,1,1405527297,1408453746,
UMTS,302,720,60330,1657245,59,-79.4265335385,43.6675735,490,26,1,1405527297,1416446273,
UMTS,302,720,60330,1676745,251,-79.4209805789,43.6696708421,368,19,1,1405527297,1415047911,
UMTS,302,720,60330,1658995,251,-79.4218717308,43.6682172308,438,26,1,1405527297,1415047922,
UMTS,302,720,60330,1657246,67,-79.4314075,43.6699227857,192,14,1,1405527297,1415046092,
UMTS,302,720,60330,1658957,219,-79.4036475217,43.666298,449,23,1,1405527298,1415922999,
UMTS,302,720,60330,1658987,195,-79.4108155,43.6683711667,81,6,1,1405527298,1408453746,
UMTS,302,720,60330,1658989,211,-79.4149508182,43.6675669091,196,11,1,1405527298,1408453746,
UMTS,302,720,60330,1658959,235,-79.4101953889,43.6669420556,466,18,1,1405527298,1416360756,
